id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,url_user,place
ChZDSUhNMG9nS0VJQ0FnSURsaWVQYkFnEAE,Museum nya perlu upgrade. Digital literary nya kurang. Penerangan nya kurang. Banyak yang tidak terawat.,6 days ago,2023-12-09 15:26:11,4,Eru Rengga Patra,25,https://www.google.com/maps/contrib/102369234776127260832/reviews?hl=en,museum monpera
ChZDSUhNMG9nS0VJQ0FnSURtejdtU0V3EAE,"Salah satu tempat objek wisata kota Palembang. Bagi wisatawan bisa datang kesini, lokasi strategis, dekat dengan sungai Musi, jembatan ampera, dan BKB. Tempat wisata Palembang. Anda bisa masuk ke dalam musium, bayar tiket sukarela. Bisa melihat cerita perang yang terjadi di Palembang. Dan bisa melihat dari puncak monumen.",3 months ago,2023-12-09 15:26:11,4,Rulianto Kurniawan,178,https://www.google.com/maps/contrib/110660105476063485979/reviews?hl=en,museum monpera
ChZDSUhNMG9nS0VJQ0FnSUNGaF9IamNnEAE,Museum bersejarah dengan berbagai peninggalan sejarah perjuangan di palembang..,a month ago,2023-12-09 15:26:11,5,Sofyan Hadi,3,https://www.google.com/maps/contrib/103198935342154307024/reviews?hl=en,museum monpera
ChdDSUhNMG9nS0VJQ0FnSUNsN3JPX3ZBRRAB,Salah satu tempat wisata di kota Palembang Banyak spot foto yang menarik,2 weeks ago,2023-12-09 15:26:11,5,Muhammad Rido Ricardo,52,https://www.google.com/maps/contrib/101907700776009770533/reviews?hl=en,museum monpera
ChdDSUhNMG9nS0VJQ0FnSUR1eXJudHpRRRAB,"Bisa dikunjungi bagi para wisatawan yang ingin melihat sejarah perjuangan rakyat Sumatera Selatan. Pintu masuk ada di sebelah kanan bangunan.  Biaya untuk masuk ke Monpera seikhlasnya, tidak dipatok harga khusus, bisa mengisi buku tamu terlebih dahulu dengan petugas jika ingin masuk. Kalian bisa explore seluruh bangunan hingga ke atas.  Bangunan ini terdiri dari 7 lantai. Disetiap lantai, terdapat banyak foto sejarah dan juga senjata rampasan semasa perang membela kedaulatan wilayah Indonesia khususnya Sumatera Selatan.  Pemandangan dari atas sangat mengesankan, terlebih lagi jika didukung cuaca yang bagus. Kita bisa melihat Jembatan Ampera, stasiun LRT, Sungai Musi, Masjid Agung, Pasar 16, Benteng Kuto Besak dan langit yang cerah.",a year ago,2023-12-09 15:26:11,5,Taqrim Ibadi,547,https://www.google.com/maps/contrib/100658249686091652802/reviews?hl=en,museum monpera
ChdDSUhNMG9nS0VJQ0FnSURwOGZlcWxRRRAB,"Sekarang udah bagus, banyak perubahan. Semoga selalu bersih san rapi seperri ini.",3 months ago,2023-12-09 15:26:11,5,Ulan Effendi,150,https://www.google.com/maps/contrib/109051025331348428439/reviews?hl=en,museum monpera
ChZDSUhNMG9nS0VJQ0FnSURtenNuOWVREAE,Monumen bersejarah di Palembang. Sudah dibenahi dan semakin cantik. Di dalam bangunan itu ada museum bersejarah.,5 months ago,2023-12-09 15:26:11,5,Suyanto Jarwosuwito,543,https://www.google.com/maps/contrib/116661578530351660456/reviews?hl=en,museum monpera
ChdDSUhNMG9nS0VJQ0FnSUNoNXQ2N193RRAB,"Museum yang berada di pusat kota Palembang titik NOL, sekarang halaman di depan museum sudah levih tertata rapi, bersih dan indah",9 months ago,2023-12-09 15:26:11,5,F Denny Music Channel,58,https://www.google.com/maps/contrib/105247237454852059449/reviews?hl=en,museum monpera
ChdDSUhNMG9nS0VJQ0FnSUNaN3FLRmxRRRAB,"Letak strategis, bayar uang masuk sukarela, ada 8 lantai, bisa naik sampai k atas, bagian luar monumen labih bagus setelah d renov, hanya yg sedikit mengganggu itu yg warna warni d samping Monumen, kontras sama warna Monumen, dan tidak terlalu penting. Utk penerangan di dalam Monumen bisa d tambah lagi lampunya atau perbaiki lampu yg sdh mau putus, biar kita yg masuk bisa lebih enak pas ada d dalam, kan ruangannya pendek.",2 months ago,2023-12-09 15:26:11,4,dina agustina,13,https://www.google.com/maps/contrib/105357014623211135144/reviews?hl=en,museum monpera
ChZDSUhNMG9nS0VJQ0FnSUNKOHRHbmNREAE,"Sudah lama tidak ke monpera, dan saya kembali berkunjung akhir-akhir ini. Banyak yang telah berubah, seperti tulisan monpera yang hilang ditengah lapangan monpera padahal menurut saya tanda itu sangan iconic untuk monpera. Meskipun begitu, dipintu masuk ada tulisan monpera yang tak kalah cantik. Selanjutnya ada tempat bersantai hingga ayunan dan tanaman hijau menambah keasriannya.. Sayangnya saat masuk kedalam terdapat beberapa barang peninggalan sejarah yang tidak terawat, seperti pakaian yang terlipat kurang rapi, kaca penutup yang kotor, lemari yang rusak, lampu rusak dan berkedap kedip, beberapa lantai yang kosong (tidak aktif) dan tangga menuju atas yang curam. Saya harap beberapa hal diatas bisa diperbaiki sehingga monpera lebih banyak pengunjungnya dan juga barang peninggalan sejarah lebih terhargai. salam generasi muda🙏",5 months ago,2023-12-09 15:26:18,4,Mastinah,0,https://www.google.com/maps/contrib/117118364562272331954/reviews?hl=en,museum monpera
ChZDSUhNMG9nS0VJQ0FnSURod1BuZmNREAE,mari kita jaga bersama-sama fasilitas yg ada di kota kita yang tercinta ini agar bisa menarik wisatawan,9 months ago,2023-12-09 15:26:18,5,Reza Falevi,21,https://www.google.com/maps/contrib/117659075294174660958/reviews?hl=en,museum monpera
ChdDSUhNMG9nS0VJQ0FnSUNsMF95Z2xnRRAB,"Tempatnya bersih, sebagai salat satu monumen untuk mengenang sejarah di kota palembang.",a week ago,2023-12-09 15:26:18,5,Rendy Armanto,148,https://www.google.com/maps/contrib/102782032162564308369/reviews?hl=en,museum monpera
ChdDSUhNMG9nS0VJQ0FnSUNSbTlDcF9RRRAB,"MONPERA is one of the best places to learn about Palembang. Learn more, appreciate more.",7 months ago,2023-12-09 15:26:18,5,Damar Wianggo,271,https://www.google.com/maps/contrib/118219104915735514012/reviews?hl=en,museum monpera
ChZDSUhNMG9nS0VJQ0FnSURKNGZ5bVBnEAE,"Dan MONPERA sudah berbenah, semoga lebih bisa ditingkatkan lagi fasilitas museumnya dll.",4 months ago,2023-12-09 15:26:18,5,Syukroni Dzunnurain Nadzam,89,https://www.google.com/maps/contrib/115818976344298424584/reviews?hl=en,museum monpera
ChZDSUhNMG9nS0VJQ0FnSUNwME5uR1RREAE,"Seharusnya bintang 5 kalo bukan maintenance-nya yang kurang, terowongan rainbow yang miring ga dibenerin, kolamnya ga bersih, Playgroundnya terowongannya kotor dan terkesan terbengkalai. Belum pernah masuk ke dalam jadi ga tau di dlmnya ada apa",4 months ago,2023-12-09 15:26:18,4,Bambang Nuryadi,24,https://www.google.com/maps/contrib/100770551453049794254/reviews?hl=en,museum monpera
ChdDSUhNMG9nS0VJQ0FnSURwMlk2SnZnRRAB,"Sering dijadikan tempat turun atau naik penumpang. Banyak tukang ojek, becak dan angkot disekitarnya. Selalu ramai sampai malam. Tapi tak banyak yang masuk ke dalam museum",3 months ago,2023-12-09 15:26:18,4,Zurrahmah,198,https://www.google.com/maps/contrib/108420814512162466138/reviews?hl=en,museum monpera
ChZDSUhNMG9nS0VJQ0FnSUM0aEpfYWNBEAE,"Bentuk Monpera menyerupai bunga melati bermahkota lima. Melati menyimbolkan kesucian hati para pejuang, sedangkan lima sisi manggambarkan lima wilayah keresidenan yang tergabung dalam Sub Komandemen Sumatera Selatan. Sedangkan jalur menuju ke bangunan utama Monpera berjumlah 9, yaitu 3 di sisi kiri, 3 di sisi kanan, dan 3 di sisi bagian belakang. Angka 9 tersebut mengandung makna kebersamaan masyarakat Palembang yang dikenal dengan istilah “Batang Hari Sembilan”. Sementara tinggi bangunan Monpera mencapai 17 meter, memiliki 8 lantai, dan 45 bidang/jalur. Angka-angka tersebut mewakili tanggal proklamasi kemerdekaan RI 17 Agustus 1945.  Monpera juga dilengkapi dengan berbagai bangunan lain yang ada di sekitarnya, seperti pintu gerbang utama yang dibuat dengan 6 cagak beton. Angka tersebut melambangkan 6 daerah perjuangan rakyat Sumatera Selatan. Melewati gerbang utama, pengunjung akan menemukan gading gajah yang terbuat dari coran semen dan pasir. Gading tersebut melambangkan perjuangan rakyat Sumatera Selatan bak gajah mati meninggalkan gading. Pada gading gajah tertulis prasasti dan angka tahun diresmikannya Monpera.  Simetris dengan prasasti gading gajah, terdapat dada membusung garuda pancasila yang ada pada dinding bangunan utama Monpera. Sementara pada bagian yang lain terdapat dua relief, relief pertama menggambarkan kondisi masyarakat saat pra kemerdekaan, sedangkan relief yang lain menggambarkan peristiwa perang 5 hari 5 malam.  Masuk ke dalam bangunan utama Monpera, pengunjung akan menemukan berbagai koleksi sejarah yang berkaitan dengan perjuangan masyarakat Sumatera Selatan dalam menghadapi agresi militer Belanda II. Koleksi tersebut antara lain berupa foto dokumentasi, pakaian yang pernah digunakan para pejuang, senjata, buku, hingga mata uang yang pernah berlaku di NKRI.  Bangunan Monpera yang penuh akan simbol-simbol merupakan upaya mengingat kembali perjuangan para pahlawan yang telah gugur demi mempertahankan kemerdekaannya. Sehingga monumen tidak hanya menjadi sekadar bangunan sakral yang menggambarkan kejayaan masa lalu belaka, tetapi lebih dari itu, monumen bisa menjadi wadah untuk terus menjaga dan melestarikan nilai-nilai luhur perjuangan nasionalisme bangsa Indonesia.",4 years ago,2023-12-09 15:26:18,5,Yosef Winardo,182,https://www.google.com/maps/contrib/102556169992888080966/reviews?hl=en,museum monpera
ChdDSUhNMG9nS0VJQ0FnSUNBdl8zdDZnRRAB,"Tempat mengenal sejarah Indonesia, lebih tepatnya untuk senjata-senjata yang digunakan jaman perang. Ada pajangan uang lama yang pernah beredar di Indonesia juga. Terdiri dari 8 lantai. Di lantai paling atas, kita bisa melihat pemandangan jembatan ampera, sungai musi, dan masjid agung dari ketinggian. Harga tiket masuknya cuma 2000 rupiah.",5 years ago,2023-12-09 15:26:18,5,witria cassiopeia,90,https://www.google.com/maps/contrib/103086352537361911610/reviews?hl=en,museum monpera
ChdDSUhNMG9nS0VJQ0FnSUNzaTkyNm1BRRAB,"Tempatnya bersih bagus dan tertata, tapi banyak anak yg ngelem disini, agak membuat risih pengunjung saya dipalakin salah orang takutnya kena pengunjung lain. Semoga makin terjaga fasilitas dan kebersihannya. Berada di lokasi yg strategis juga di depan masjid agung.",3 years ago,2023-12-09 15:26:18,5,Mewarnai Indonesia,303,https://www.google.com/maps/contrib/114292629627995629748/reviews?hl=en,museum monpera
ChZDSUhNMG9nS0VJQ0FnSURoN3BudGR3EAE,Mampir sejenak krn hotel dekat di sini. Lapangan bersih luas dan nyaman untuk jalan sore.,8 months ago,2023-12-09 15:26:25,5,Edi S. Mulyanta,598,https://www.google.com/maps/contrib/116315877701612755756/reviews?hl=en,museum monpera
ChdDSUhNMG9nS0VJQ0FnSUNPMHNhRnp3RRAB,"Sudah banyak renovasi, makin bagus👍, tapi masih belom dibuka akses masuk ke dalam monperanya langsung, kata pihak penjagadi dalamnya ada museum kecil sisa² peninggalan sejarah",a year ago,2023-12-09 15:26:25,4,Yolanda Salsabila,139,https://www.google.com/maps/contrib/100695814126713286337/reviews?hl=en,museum monpera
ChZDSUhNMG9nS0VJQ0FnSURPeWYyd0JnEAE,"Saat sedang berkunjung di halaman monpera, masih sedang pembangunan ataupun renovasi. Saya berharap maintenancenya bagus.",a year ago,2023-12-09 15:26:25,3,Fatimah Almadihij,95,https://www.google.com/maps/contrib/110379403312642333768/reviews?hl=en,museum monpera
ChZDSUhNMG9nS0VJQ0FnSURoeXBUZUd3EAE,Musem yang sangat memiliki potensial yang tinggi dan banyak berbagai ilmu di dalamnya dan kita tau perjuangan Indonesia pada jaman penjajahan hindia belanda di kota palembang,9 months ago,2023-12-09 15:26:25,5,Digital Pernikahan,43,https://www.google.com/maps/contrib/117105718584044038044/reviews?hl=en,museum monpera
ChdDSUhNMG9nS0VJQ0FnSURCcWIyX2pRRRAB,"Sudah di perbaiki fasilitas nya, Makin cantik, tapi masih kurangnya kesadaran masyarakat dalam hal sampah, Malam tahun baru duduk2 di monpera, sangat di sayangkan motor hilir mudik masuk ke dalam halaman monpera",10 months ago,2023-12-09 15:26:25,5,Lana Santika,42,https://www.google.com/maps/contrib/108543641088499147040/reviews?hl=en,museum monpera
ChdDSUhNMG9nS0VJQ0FnSUNZaDduVWhnRRAB,"Bismillah, Monpera adalah salah satu monumen di dekat Masjid Sultan agung Badaruddin II dan jembatan Ampera. Sepertinya kecil (dari luar), namun isinya banyak juga, berbagai benda bersejarah ada di sini",4 years ago,2023-12-09 15:26:25,4,Arief Huda,656,https://www.google.com/maps/contrib/111021793861637957570/reviews?hl=en,museum monpera
ChdDSUhNMG9nS0VJQ0FnSURTMjhPZ3Z3RRAB,"Referensi kunjungan wisata sejarah di kota palembang... Monpera singkatan dari Monumen perjuangan rakyat, bentuk bangunan nya menyerupai bunga melati bermahkota lima (habis riset hhe), lokasi nya tidak jauh dari jembatan ampera, disudut jalan menuju ke jalan merdeka, tempatnya dibuka tiap hari, di dalamnya banyak barang peninggalan sejarah seperti foto dokumentasi, buku, senjata, mata uang, dan sebagainya, jika naik ke atas kita bisa melihat pemandangan kota palembang, tapi mungkin tidak semua orang diizinkan untuk naik, tempat ini cocok banget utk para pecinta sejarah",2 years ago,2023-12-09 15:26:25,5,Muhammad A Alfarisi,15,https://www.google.com/maps/contrib/101977299761450444933/reviews?hl=en,museum monpera
ChdDSUhNMG9nS0VJQ0FnSUR4a2FxZ25RRRAB,"Bagus untuk rehat dan santai, kebersihan oke, namun untuk toilet tidak ditemukan..jika ada juga pasti harus ke masjid agung atau ke tempat lain",5 months ago,2023-12-09 15:26:25,5,M. Zul Fahmi,0,https://www.google.com/maps/contrib/110949068432074857878/reviews?hl=en,museum monpera
ChdDSUhNMG9nS0VJQ0FnSUNNa2RYUmhRRRAB,"Melewati Monpera ini waktu Ustadz Abdul Somad dateng ke Palembang Minggu lalu. Jadi, lewat Monpera ini pas malem.  Karena dekat BKB museum ini jadi ramai didatangi anak-anak muda Palembang dan pengunjung lain. Karena sudah malam lampu-lampunya dihidupkan jadi kelihatan cantik. Sebenarnya kalau masih siang museum ini dibuka dan bisa dimasuki bahkan bisa naik ke atas.  Kalau mau berkunjung ke tempat yg bersejarah dan menarik buat difoto Monpera bisa masuk dalam list kamu. Kalau kamu bisa naik ke atas malah bisa lihat pemandangan penjuru kota Palembang. Cakepp 👍  (Ini saya fotonya buru-buru karena dah malem dan mau cepet pulang.)",4 years ago,2023-12-09 15:26:25,4,Luthfiyah Shafira,23,https://www.google.com/maps/contrib/115901603725569119015/reviews?hl=en,museum monpera
ChZDSUhNMG9nS0VJQ0FnSUNaeThhZ1VnEAE,"sebenernya bagus, tapi lebih baik lampunya diganti yang lebih terang, dan catnya juga diganti aja biar suasananya enak",2 months ago,2023-12-09 15:26:25,4,zhraa here,0,https://www.google.com/maps/contrib/110610825934783857656/reviews?hl=en,museum monpera
ChZDSUhNMG9nS0VJQ0FnSUNKaDhhSUV3EAE,Tempatnya mudah di jangkau..karna berada d tengah kota...sebrang dengan masjid agung Palembang dan sekitar wilayah jembatan Ampera,5 months ago,2023-12-09 15:26:31,5,Nunik Murtasimah,104,https://www.google.com/maps/contrib/111760347668915240432/reviews?hl=en,museum monpera
ChdDSUhNMG9nS0VJQ0FnSURVbWZxc3NBRRAB,"Museum yang menceritakan sejarah perang lima hari di Palembang. Bisa naik ke atap untuk melihat pemandangan kota Palembang. Tangga cukup curam, so mesti berhati-hati.",4 years ago,2023-12-09 15:26:31,5,mandewi,338,https://www.google.com/maps/contrib/107676821146100064497/reviews?hl=en,museum monpera
ChZDSUhNMG9nS0VJQ0FnSUNVektmZkVBEAE,"Sengaja mampir sini di sela travelling. Terletak di seberang Masjid Agung Sultan Mahmud Badaruddin, monumen tampak tinggi menjulang. Areanya bersih kalo dari depan. Sayang kotor dan banyak tanaman yang rusak bagian belakang.  Dari monpera kita bisa jelajah kuliner atau berburu souvenir ke arah benteng kuto besak, sepanjang pinggiran sungai musi.  Saran saya, berhati-hati dengan tas atau barang bawaan pribadi. Entah itu petugas hotel, driver ojol, atau bahkan petugas polisi yg saya temui selama di Palembang, rata² mereka terus menerus mengingatkan wisatawan lokal/asing untuk berhati² dari pencopet/jambret.",4 years ago,2023-12-09 15:26:31,4,Fithri,254,https://www.google.com/maps/contrib/112001410516706463118/reviews?hl=en,museum monpera
ChZDSUhNMG9nS0VJQ0FnSURPc1ktVFFnEAE,"Sering lewat di depan Monpera, dan bagus sih memang... Cuma kenapa ada warna-warninya ya? Ini kan monumen bersejarah, apa cocok di sampingnya ada pelangi-pelangi itu? Kenapa enggak warna monokrom aja",a year ago,2023-12-09 15:26:31,3,Rizka Yuniati,1,https://www.google.com/maps/contrib/108015172059332099626/reviews?hl=en,museum monpera
ChZDSUhNMG9nS0VJQ0FnSURwOHVDQ05BEAE,"Sangat strategis , letaknya di pusat kota  wisata sejarah yang unik",3 months ago,2023-12-09 15:26:31,5,Esy Armisi,122,https://www.google.com/maps/contrib/107400046883459510780/reviews?hl=en,museum monpera
ChZDSUhNMG9nS0VJQ0FnSUNjdzZyNGFnEAE,"Museum Monumen Perjuangan Rakyat atau bisa juga disebut dengan Monpera. Monpera terletak atau berada di provinsi sumatera selatan yang lebih tepatnya berada di kota palembang. Museum Monpera dibuat untuk memperingati serangan dari Agresi Militer Belanda II yang pada saat itu Belanda mengepung kota Palembang dengan mengerahkan Tank dan Artileri. Belanda juga menembaki pejuang nasionalis dan menjatuhkan bom di kota Palembang, Pertempuran itu terjadi di kota Palembang selama 5 hari 5 malam. Didalam Monpera kita bisa melihat berbagai macam koleksi sejarah yang berkaitan dengan peristiwa perjuangan masyarakat Palembang menghadapi Agresi Militer Belanda II seperti Foto dokumentasi, Pakaian, Senjata, buku dan mata uang yang dipakai pada saat itu",3 years ago,2023-12-09 15:26:31,5,Lois Fernando,36,https://www.google.com/maps/contrib/102226663213149486093/reviews?hl=en,museum monpera
ChZDSUhNMG9nS0VJQ0FnSURtdjdyVERREAE,"Tempat bersejarah... Harus dirawat, dilestarikan Dan dikunjungi",a year ago,2023-12-09 15:26:31,5,Shaquilano,294,https://www.google.com/maps/contrib/118072658051725354575/reviews?hl=en,museum monpera
ChZDSUhNMG9nS0VJQ0FnSURzOElMQ2FBEAE,Cocok buat meeting point. Sebenernya bangunannya megah dan bersejarah. Cuman karna kriminalitas palembang tinggi jarang digunakan untuk public space,3 years ago,2023-12-09 15:26:31,3,Laurentia Hesty,150,https://www.google.com/maps/contrib/107184590948501104138/reviews?hl=en,museum monpera
ChZDSUhNMG9nS0VJQ0FnSUQtbXFQcklREAE,"Alhamdulillah, monpera terus berbenah. Semoga masyarakat palembang menjaga kelestarian monumen sejarah ini.",a year ago,2023-12-09 15:26:31,5,ibonk adreeansyah,166,https://www.google.com/maps/contrib/109997680602169165995/reviews?hl=en,museum monpera
ChdDSUhNMG9nS0VJQ0FnSUN4aG96UjdRRRAB,"Harga Tiket Murah, Ditengah Kota, Suasanya Nyaman, Dan Menceritakan Perang 5 Hari 5 Malam Dan Beberapa Benda Koleksi Lainny",6 months ago,2023-12-09 15:26:31,5,Jordan Agustian,6,https://www.google.com/maps/contrib/116040499562953819980/reviews?hl=en,museum monpera
ChdDSUhNMG9nS0VJQ0FnSUM0cnNTbGpnRRAB,"Monpera (Monumen Perjuangan Rakyat). Di sini, kita bisa mendapatkan banyak pengetahuan terkait Perang Lima Hari Lima Malam, dan informasi lainnya terkait dengan sejarah kota Palembang. Bangunan ini memiliki nilai sejarah yang tinggi. Di samping itu, di lantai paling atas, kita bisa naik dan melihat kota Palembang dari atasnya.",4 years ago,2023-12-09 15:26:37,5,Vasa Annisa Indina,95,https://www.google.com/maps/contrib/105956499591481300083/reviews?hl=en,museum monpera
ChdDSUhNMG9nS0VJQ0FnSURNdW92YWdBRRAB,"Salah satu icon Palembang Di dalam monumen terdapat museum yg menceritakan perang 5 hari 5 malam Lokasi persis di tengah2 antara masjid Agung, benteng kuto besak dan pasar 16 ilir dan di belakang monumen terdapat museum sultan mahmud badarudin 2",3 years ago,2023-12-09 15:26:37,5,Mardani,305,https://www.google.com/maps/contrib/103221847569302230853/reviews?hl=en,museum monpera
